transaction_id,date,account_key,department_key,vendor_key,product_key,customer_key,amount
85538,2025-06-12,2,11,116,93,84,87.6
85539,2025-06-15,1,23,129,94,703,114.54
85540,2025-06-11,2,13,372,98,613,105.11
85541,2025-06-07,3,31,685,44,365,20.33
85542,2025-06-15,3,21,779,86,566,64.49
85543,2025-06-19,3,33,369,64,876,112.27
85544,2025-06-28,2,28,741,56,447,63.0
85545,2025-06-27,1,37,881,99,227,82.62
85546,2025-06-14,2,30,748,96,129,118.58
85547,2025-06-23,2,29,884,96,598,47.8
85548,2025-06-25,2,18,707,68,1,93.74
85549,2025-06-02,3,38,718,97,56,52.58
85550,2025-06-12,2,28,394,16,437,94.78
85551,2025-06-16,2,27,935,37,387,114.16
85552,2025-06-27,3,30,58,50,237,86.24
85553,2025-06-07,2,39,210,92,353,102.33
85554,2025-06-19,1,39,376,76,643,113.12
85555,2025-06-29,1,15,846,40,484,66.37
85556,2025-06-05,2,32,103,27,810,85.06
85557,2025-06-23,3,18,217,57,122,97.82
85558,2025-06-26,1,12,30,25,900,79.69
85559,2025-06-10,2,12,941,38,968,88.75
85560,2025-06-25,1,15,705,57,622,46.88
85561,2025-06-04,3,10,12,5,272,73.36
85562,2025-06-21,1,37,718,89,573,17.85
85563,2025-06-02,1,39,818,55,561,118.83
85564,2025-06-27,3,25,146,33,37,19.41
85565,2025-06-25,2,22,56,87,983,84.94
85566,2025-06-09,3,15,887,28,66,68.13
85567,2025-06-28,1,13,903,18,135,125.04
85568,2025-06-03,3,20,292,69,637,16.21
85569,2025-06-20,3,37,894,34,311,39.9
85570,2025-06-02,2,30,799,68,297,59.55
85571,2025-06-13,2,24,929,33,384,70.19
85572,2025-06-13,2,19,234,7,699,56.11
85573,2025-06-23,1,29,733,94,116,74.23
85574,2025-06-16,3,32,265,56,440,23.8
85575,2025-06-28,2,36,366,12,902,3.08
85576,2025-06-17,3,33,453,38,17,89.26
85577,2025-06-07,1,12,812,93,65,70.25
85578,2025-06-18,3,36,462,92,863,25.81
85579,2025-06-15,3,15,738,47,21,30.13
85580,2025-06-20,1,11,276,96,882,107.65
85581,2025-06-25,2,34,180,84,794,31.99
85582,2025-06-17,2,14,887,76,286,118.34
85583,2025-06-21,3,28,511,56,746,32.05
85584,2025-06-28,3,29,158,75,81,84.13
85585,2025-06-04,2,34,839,49,608,72.48
85586,2025-06-15,2,33,87,91,44,63.17
85587,2025-06-10,2,28,929,63,550,102.24
85588,2025-06-06,3,39,864,60,59,4.72
85589,2025-06-27,1,29,746,10,759,88.39
85590,2025-06-11,1,31,829,52,375,130.84
85591,2025-06-13,1,16,879,98,695,110.7
85592,2025-06-12,1,25,145,47,754,22.35
85593,2025-06-09,3,29,554,52,787,88.65
85594,2025-06-21,3,27,715,71,321,61.67
85595,2025-06-09,2,14,770,57,538,71.2
85596,2025-06-24,1,31,17,44,194,44.32
85597,2025-06-20,2,21,402,18,660,102.25
85598,2025-06-26,3,16,558,1,459,27.7
85599,2025-06-11,1,29,403,78,647,132.16
85600,2025-06-09,2,21,513,83,914,94.2
85601,2025-06-13,1,33,866,43,120,39.04
85602,2025-06-09,1,28,520,4,112,32.71
85603,2025-06-20,2,17,640,96,152,129.02
85604,2025-06-28,2,38,428,77,443,12.56
85605,2025-06-10,1,39,878,100,736,104.22
85606,2025-06-20,2,21,358,35,955,61.73
85607,2025-06-06,3,40,925,57,379,37.43
85608,2025-06-22,1,29,807,92,358,66.57
85609,2025-06-26,1,22,254,39,135,74.46
85610,2025-06-16,2,24,225,7,989,79.07
85611,2025-06-27,1,24,691,95,81,15.13
85612,2025-06-20,1,11,358,39,49,25.97
85613,2025-06-16,1,29,855,85,872,14.5
85614,2025-06-10,1,30,997,4,521,34.26
85615,2025-06-28,1,32,30,6,107,23.73
85616,2025-06-14,2,32,807,2,932,52.85
85617,2025-06-04,3,33,252,51,873,87.75
85618,2025-06-16,1,19,680,14,361,50.36
85619,2025-06-11,3,23,657,62,84,130.82
85620,2025-06-24,1,12,952,53,451,87.14
85621,2025-06-23,1,18,354,25,184,129.52
85622,2025-06-16,3,40,773,65,516,8.44
85623,2025-06-03,1,18,882,72,111,46.34
85624,2025-06-09,3,36,179,50,89,59.96
85625,2025-06-22,3,38,781,76,287,38.71
85626,2025-06-24,2,40,465,36,814,71.61
85627,2025-06-10,2,12,444,75,368,107.38
85628,2025-06-21,3,18,626,42,130,129.12
85629,2025-06-13,1,25,692,35,27,91.07
85630,2025-06-04,1,29,728,80,779,114.21
85631,2025-06-28,2,25,323,83,603,121.9
85632,2025-06-10,2,26,909,59,344,110.65
85633,2025-06-28,2,23,533,77,526,10.0
85634,2025-06-06,2,30,126,73,960,123.08
85635,2025-06-06,2,36,618,2,257,88.67
85636,2025-06-04,2,34,551,62,327,92.18
85637,2025-06-01,3,29,491,21,635,30.96
85638,2025-06-23,1,25,629,49,742,103.06
85639,2025-06-17,3,23,783,70,129,122.45
85640,2025-06-15,2,28,746,53,32,67.46
85641,2025-06-13,3,11,555,93,427,68.67
85642,2025-06-02,2,20,595,59,654,40.31
85643,2025-06-26,2,18,545,4,351,81.0
85644,2025-06-13,3,26,525,77,99,30.23
85645,2025-06-01,2,14,740,56,742,24.65
85646,2025-06-14,2,35,247,81,597,43.79
85647,2025-06-22,3,37,488,26,749,127.19
85648,2025-06-19,1,23,374,40,191,30.58
85649,2025-06-29,1,39,801,89,61,53.58
85650,2025-06-14,3,31,20,22,702,69.61
85651,2025-06-11,2,30,720,68,262,25.68
85652,2025-06-19,2,11,148,2,587,11.9
85653,2025-06-05,2,32,183,6,993,73.52
85654,2025-06-24,3,39,233,34,126,50.31
85655,2025-06-24,3,21,257,29,241,71.08
85656,2025-06-02,1,25,93,77,502,123.94
85657,2025-06-26,1,24,99,8,721,127.8
85658,2025-06-13,1,30,919,73,333,53.51
85659,2025-06-06,1,18,463,33,275,133.16
85660,2025-06-11,1,22,552,63,591,29.31
85661,2025-06-29,3,40,642,99,429,0.91
85662,2025-06-08,1,19,103,15,800,63.34
85663,2025-06-08,1,29,90,90,839,82.92
85664,2025-06-16,3,10,73,84,461,95.23
85665,2025-06-12,1,11,631,25,810,66.23
85666,2025-06-20,2,25,622,81,107,47.94
85667,2025-06-01,1,17,345,10,301,89.21
85668,2025-06-03,2,18,494,14,688,46.48
85669,2025-06-01,3,29,156,33,239,136.51
85670,2025-06-24,2,31,485,89,113,117.51
85671,2025-06-28,2,25,823,20,721,87.89
85672,2025-06-01,1,23,497,63,853,38.61
85673,2025-06-01,1,22,548,42,566,26.38
85674,2025-06-08,3,19,17,56,722,17.69
85675,2025-06-24,3,11,542,56,990,58.07
85676,2025-06-02,2,29,753,55,349,132.81
85677,2025-06-20,2,13,558,80,257,94.59
85678,2025-06-12,1,27,650,83,755,68.16
85679,2025-06-26,1,36,536,33,398,68.24
85680,2025-06-12,2,16,226,69,45,113.88
85681,2025-06-06,1,12,677,31,974,113.74
85682,2025-06-16,3,36,712,96,434,39.89
85683,2025-06-18,2,12,403,60,602,79.02
85684,2025-06-15,2,33,455,64,200,8.38
85685,2025-06-14,1,24,332,34,664,74.73
85686,2025-06-06,1,19,138,50,341,132.58
85687,2025-06-16,2,10,550,79,255,101.98
85688,2025-06-12,2,10,14,22,386,69.88
85689,2025-06-29,2,24,112,72,261,134.64
85690,2025-06-06,2,14,262,57,673,49.15
85691,2025-06-08,2,23,207,100,646,96.1
85692,2025-06-18,2,33,742,18,614,82.27
85693,2025-06-16,3,12,110,25,258,84.29
85694,2025-06-18,3,34,605,68,956,83.07
85695,2025-06-25,2,23,684,28,176,41.85
85696,2025-06-02,3,40,315,30,260,90.69
85697,2025-06-07,2,25,188,58,104,24.67
85698,2025-06-21,2,25,809,17,854,73.22
85699,2025-06-06,2,29,182,47,539,46.85
85700,2025-06-26,2,16,95,74,48,81.42
85701,2025-06-08,1,40,907,29,802,73.17
85702,2025-06-11,3,24,777,29,863,56.18
85703,2025-06-12,2,32,466,78,783,96.72
85704,2025-06-17,3,32,539,61,382,63.39
85705,2025-06-17,2,37,428,5,348,24.76
85706,2025-06-10,3,36,656,35,422,72.11
85707,2025-06-20,2,37,324,66,114,104.78
85708,2025-06-03,3,11,783,55,861,4.25
85709,2025-06-08,1,32,561,48,613,90.22
85710,2025-06-12,2,19,94,35,282,93.59
85711,2025-06-17,3,10,433,66,245,22.71
85712,2025-06-06,2,35,136,84,743,70.02
85713,2025-06-18,2,32,579,73,543,63.6
85714,2025-06-20,3,26,984,3,254,57.47
85715,2025-06-16,2,29,505,58,761,31.6
85716,2025-06-14,2,22,690,30,492,77.38
85717,2025-06-26,3,28,357,39,660,56.49
85718,2025-06-09,1,10,425,55,237,6.5
85719,2025-06-14,1,27,247,52,145,135.65
85720,2025-06-27,2,18,78,14,884,26.71
85721,2025-06-12,2,10,397,92,219,20.84
85722,2025-06-27,2,29,534,84,811,43.84
85723,2025-06-11,3,23,461,32,232,13.88
85724,2025-06-01,2,40,274,53,266,30.81
85725,2025-06-02,1,24,443,64,912,50.5
85726,2025-06-05,2,35,251,37,385,0.62
85727,2025-06-18,1,24,237,57,101,70.7
85728,2025-06-13,1,33,254,1,943,80.65
85729,2025-06-21,3,26,188,30,654,104.17
85730,2025-06-03,3,38,737,64,149,35.59
85731,2025-06-19,2,35,388,55,782,129.91
85732,2025-06-26,2,11,66,37,536,96.25
85733,2025-06-18,1,17,406,100,157,99.29
85734,2025-06-17,1,30,247,60,544,116.14
85735,2025-06-09,2,16,543,3,200,61.71
85736,2025-06-11,2,32,138,82,871,116.45
85737,2025-06-06,3,32,608,74,155,62.73
85738,2025-06-23,2,29,393,49,747,134.73
85739,2025-06-02,3,21,856,13,91,109.79
85740,2025-06-01,1,34,939,55,453,114.33
85741,2025-06-25,2,31,827,68,562,129.53
85742,2025-06-04,2,26,552,19,337,38.65
85743,2025-06-08,1,19,367,21,82,59.5
85744,2025-06-18,2,18,625,100,480,34.83
85745,2025-06-04,1,31,583,61,700,94.69
85746,2025-06-16,1,19,939,86,876,33.23
85747,2025-06-02,2,16,392,92,536,23.87
85748,2025-06-23,1,27,177,11,231,131.41
85749,2025-06-08,1,25,670,22,172,38.14
85750,2025-06-16,1,19,171,42,642,95.34
85751,2025-06-29,1,26,363,22,181,26.75
85752,2025-06-07,1,25,410,56,637,65.87
85753,2025-06-20,2,22,772,77,166,55.78
85754,2025-06-11,1,26,600,88,480,36.91
85755,2025-06-28,1,24,826,43,729,38.44
85756,2025-06-28,1,13,303,17,90,72.34
85757,2025-06-04,2,37,491,21,187,71.49
85758,2025-06-16,1,38,83,55,74,28.81
85759,2025-06-11,3,13,480,41,859,125.68
85760,2025-06-29,2,22,848,32,267,25.93
85761,2025-06-20,1,26,135,36,50,77.03
85762,2025-06-05,2,14,907,53,720,81.83
85763,2025-06-25,2,22,267,25,913,92.31
85764,2025-06-27,2,35,591,9,45,51.08
85765,2025-06-06,3,19,344,32,450,41.69
85766,2025-06-09,3,34,864,98,12,117.52
85767,2025-06-23,2,27,519,1,642,125.61
85768,2025-06-27,3,16,108,23,818,134.51
85769,2025-06-21,1,15,175,37,318,88.12
85770,2025-06-24,3,39,628,44,363,83.61
85771,2025-06-14,2,25,342,81,545,88.28
85772,2025-06-06,3,22,753,45,857,43.38
85773,2025-06-01,2,36,119,20,254,22.74
85774,2025-06-24,1,14,468,75,605,75.46
85775,2025-06-04,2,37,553,30,652,65.18
85776,2025-06-02,3,17,683,33,915,25.55
85777,2025-06-09,1,16,870,34,59,117.81
85778,2025-06-25,1,17,232,20,611,78.1
85779,2025-06-21,3,26,507,77,880,87.58
85780,2025-06-25,1,21,350,8,671,95.58
85781,2025-06-03,3,35,587,93,254,52.13
85782,2025-06-14,1,26,866,67,446,133.92
85783,2025-06-23,3,32,340,80,926,23.78
85784,2025-06-18,3,14,983,33,600,96.6
85785,2025-06-26,2,17,323,70,720,122.62
85786,2025-06-02,3,11,242,66,417,30.41
85787,2025-06-08,1,11,801,16,107,45.85
85788,2025-06-16,1,10,701,47,73,101.81
85789,2025-06-12,2,14,161,3,377,97.93
85790,2025-06-03,3,36,948,42,235,52.99
85791,2025-06-28,3,33,61,23,113,104.52
85792,2025-06-21,3,40,926,26,239,50.49
85793,2025-06-25,3,12,779,71,27,45.52
85794,2025-06-25,2,21,647,71,476,30.01
85795,2025-06-09,1,30,890,53,395,99.68
85796,2025-06-12,2,18,50,19,650,107.55
85797,2025-06-25,3,29,905,25,337,12.56
85798,2025-06-17,1,20,975,87,541,107.35
85799,2025-06-25,3,34,882,1,22,107.27
85800,2025-06-06,3,21,117,72,193,124.5
85801,2025-06-27,2,11,815,35,905,111.11
85802,2025-06-06,2,25,596,94,695,100.19
85803,2025-06-02,2,13,430,61,80,30.5
85804,2025-06-10,1,15,367,21,263,31.61
85805,2025-06-18,1,24,678,22,309,81.08
85806,2025-06-13,2,35,201,42,219,36.03
85807,2025-06-11,3,28,621,44,227,77.83
85808,2025-06-01,1,32,138,73,399,55.28
85809,2025-06-21,1,38,329,31,274,127.26
85810,2025-06-13,1,10,643,31,782,83.84
85811,2025-06-12,2,35,183,98,335,22.15
85812,2025-06-12,3,32,368,79,429,43.87
85813,2025-06-13,3,37,214,30,58,14.2
85814,2025-06-17,3,34,765,9,239,81.62
85815,2025-06-11,3,17,203,5,816,33.49
85816,2025-06-23,2,31,951,28,617,88.51
85817,2025-06-16,1,25,122,56,963,106.07
85818,2025-06-11,3,23,924,92,490,43.52
85819,2025-06-23,2,11,257,25,138,43.23
85820,2025-06-16,3,12,24,84,978,74.68
85821,2025-06-16,2,33,831,29,89,79.92
85822,2025-06-14,3,12,244,14,114,58.71
85823,2025-06-02,2,38,856,23,362,119.61
85824,2025-06-12,3,36,48,36,513,132.11
85825,2025-06-11,3,34,583,35,154,86.36
85826,2025-06-01,3,24,836,3,941,117.97
85827,2025-06-15,2,34,32,83,235,136.9
85828,2025-06-24,3,40,731,100,344,92.78
85829,2025-06-25,3,17,107,15,352,135.04
85830,2025-06-09,1,20,283,33,883,34.05
85831,2025-06-05,3,24,35,40,221,23.46
85832,2025-06-04,3,37,442,69,989,53.79
85833,2025-06-10,1,23,42,95,104,115.78
85834,2025-06-29,3,36,644,4,363,82.79
85835,2025-06-17,2,32,746,76,305,31.5
85836,2025-06-29,2,36,594,38,862,122.19
85837,2025-06-05,3,23,634,36,897,70.61
85838,2025-06-22,1,40,536,4,338,74.29
85839,2025-06-07,1,15,533,78,115,74.22
85840,2025-06-09,2,29,657,53,66,6.68
85841,2025-06-14,2,10,731,16,199,77.59
85842,2025-06-23,3,39,242,51,740,80.68
85843,2025-06-11,1,38,48,88,304,31.14
85844,2025-06-15,2,15,404,95,216,124.74
85845,2025-06-27,3,33,329,56,172,130.86
85846,2025-06-15,3,22,362,6,737,133.4
85847,2025-06-26,3,12,63,94,595,62.85
85848,2025-06-23,2,18,565,39,714,45.87
85849,2025-06-26,1,39,572,2,653,125.38
85850,2025-06-24,2,14,334,79,29,48.08
85851,2025-06-11,3,10,610,81,448,66.77
85852,2025-06-28,3,23,970,93,118,46.99
85853,2025-06-29,2,33,980,57,834,46.36
85854,2025-06-29,1,16,820,45,921,124.7
85855,2025-06-12,3,39,218,54,106,15.48
85856,2025-06-25,3,13,404,49,374,120.82
85857,2025-06-25,1,15,271,58,987,1.66
85858,2025-06-24,3,15,950,90,206,17.87
85859,2025-06-13,2,28,462,54,730,60.6
85860,2025-06-19,2,30,508,23,995,109.17
85861,2025-06-10,2,22,855,86,149,39.91
85862,2025-06-19,3,33,152,25,801,26.04
85863,2025-06-27,3,38,270,10,828,102.54
85864,2025-06-12,1,33,84,29,308,18.7
85865,2025-06-04,3,10,691,54,691,94.29
85866,2025-06-13,1,38,904,12,188,35.07
85867,2025-06-19,3,33,494,100,33,90.91
85868,2025-06-17,2,30,696,53,66,100.14
85869,2025-06-14,1,25,169,25,810,9.15
85870,2025-06-24,2,40,967,62,175,2.03
85871,2025-06-13,1,37,713,62,673,38.85
85872,2025-06-12,1,36,346,94,102,90.42
85873,2025-06-15,3,11,308,88,610,133.76
85874,2025-06-17,2,17,824,78,767,64.91
85875,2025-06-03,2,37,14,68,16,103.28
85876,2025-06-16,3,21,725,97,682,10.4
85877,2025-06-25,1,40,872,81,374,81.77
85878,2025-06-11,2,39,885,23,597,121.55
85879,2025-06-01,2,31,592,16,447,4.98
85880,2025-06-04,1,15,358,10,215,58.19
85881,2025-06-18,3,26,129,33,894,77.39
85882,2025-06-23,3,36,280,74,334,57.79
85883,2025-06-03,2,26,927,99,612,22.4
85884,2025-06-21,1,36,380,100,836,43.33
85885,2025-06-12,3,13,839,92,968,46.0
85886,2025-06-18,3,37,919,49,168,23.0
85887,2025-06-15,2,11,848,52,507,81.14
85888,2025-06-27,1,16,855,74,3,33.13
85889,2025-06-13,3,30,85,29,602,62.52
85890,2025-06-05,3,31,1000,66,427,42.61
85891,2025-06-27,1,22,571,100,694,88.71
85892,2025-06-08,2,33,387,74,67,45.8
85893,2025-06-20,3,27,919,61,397,128.2
85894,2025-06-26,3,22,358,98,454,130.16
85895,2025-06-14,2,14,474,32,870,30.46
85896,2025-06-14,3,30,417,65,346,119.12
85897,2025-06-22,2,33,332,33,672,6.45
85898,2025-06-06,2,15,126,99,564,130.36
85899,2025-06-16,3,33,332,74,622,84.49
85900,2025-06-08,1,15,494,59,271,73.88
85901,2025-06-11,3,33,665,28,442,66.45
85902,2025-06-21,2,19,428,1,621,62.33
85903,2025-06-13,1,17,110,50,664,90.07
85904,2025-06-09,1,31,841,93,333,13.51
85905,2025-06-12,1,26,872,36,539,36.19
85906,2025-06-06,1,21,959,38,707,88.19
85907,2025-06-25,3,13,587,63,452,44.73
85908,2025-06-23,1,35,695,61,888,122.22
85909,2025-06-19,1,36,267,96,854,101.54
85910,2025-06-12,2,28,454,43,138,73.93
85911,2025-06-12,3,23,584,97,191,123.07
85912,2025-06-23,1,26,303,19,106,50.47
85913,2025-06-02,2,34,863,38,985,129.56
85914,2025-06-03,1,22,515,40,594,120.5
85915,2025-06-19,2,14,229,42,779,7.9
85916,2025-06-24,1,39,496,1,111,9.42
85917,2025-06-07,1,37,640,66,377,132.5
85918,2025-06-05,3,10,703,93,871,122.81
85919,2025-06-10,3,27,113,73,220,46.41
85920,2025-06-29,3,25,540,76,810,20.66
85921,2025-06-28,1,30,981,69,931,77.47
85922,2025-06-07,2,12,985,87,661,108.23
85923,2025-06-20,2,39,233,19,179,27.22
85924,2025-06-23,3,17,169,44,568,28.12
85925,2025-06-20,2,25,710,16,195,48.3
85926,2025-06-12,1,18,744,44,39,37.12
85927,2025-06-20,1,29,800,53,909,105.84
85928,2025-06-08,3,10,685,83,347,114.28
85929,2025-06-20,2,40,675,33,733,81.84
85930,2025-06-20,1,37,359,68,130,78.24
85931,2025-06-04,2,17,312,21,803,108.82
85932,2025-06-20,2,23,165,29,876,99.29
85933,2025-06-15,2,30,373,40,77,101.67
85934,2025-06-14,1,30,485,30,642,65.07
85935,2025-06-08,3,29,350,24,659,125.57
85936,2025-06-22,1,27,341,12,492,50.31
85937,2025-06-20,3,34,927,44,800,68.07
85938,2025-06-18,1,32,952,54,260,55.61
85939,2025-06-06,1,10,740,19,767,111.95
85940,2025-06-04,3,15,725,54,635,57.11
85941,2025-06-26,1,16,662,3,199,94.95
85942,2025-06-28,2,36,113,27,707,91.57
85943,2025-06-02,1,23,65,99,967,124.18
85944,2025-06-16,3,30,592,74,861,50.86
85945,2025-06-26,1,13,570,50,110,39.84
85946,2025-06-02,2,31,108,94,677,33.35
85947,2025-06-15,3,38,557,95,333,4.25
85948,2025-06-29,1,15,948,8,101,96.82
85949,2025-06-04,1,32,649,72,937,82.96
85950,2025-06-11,3,27,176,81,777,69.78
85951,2025-06-07,2,25,738,65,274,36.75
85952,2025-06-22,2,39,764,4,691,85.77
85953,2025-06-05,2,23,341,96,823,74.37
85954,2025-06-21,1,32,755,69,219,61.65
85955,2025-06-24,1,40,719,38,375,98.56
85956,2025-06-21,3,22,50,64,498,54.69
85957,2025-06-13,3,14,935,1,105,60.18
85958,2025-06-24,1,39,805,75,142,47.62
85959,2025-06-25,1,20,269,98,660,78.34
85960,2025-06-14,1,29,608,15,60,57.71
85961,2025-06-05,2,14,234,54,272,54.38
85962,2025-06-11,3,11,578,98,266,105.02
85963,2025-06-16,3,36,718,20,252,93.53
85964,2025-06-28,1,28,399,39,372,111.64
85965,2025-06-06,1,31,303,100,99,94.8
85966,2025-06-21,2,24,537,65,21,102.02
85967,2025-06-14,1,35,301,19,544,68.14
85968,2025-06-04,3,26,891,100,5,73.7
85969,2025-06-14,3,34,404,71,464,90.06
85970,2025-06-18,3,37,125,25,614,43.25
85971,2025-06-07,2,39,767,96,515,107.2
85972,2025-06-13,2,29,437,91,53,38.39
85973,2025-06-25,2,17,783,32,417,135.9
85974,2025-06-17,1,40,481,93,553,133.12
85975,2025-06-10,3,11,826,79,744,46.93
85976,2025-06-08,3,36,964,32,762,97.86
85977,2025-06-17,3,21,462,37,266,9.82
85978,2025-06-25,2,19,615,58,626,76.48
85979,2025-06-27,3,16,309,100,331,88.25
85980,2025-06-12,2,11,49,29,891,127.49
85981,2025-06-24,2,36,880,93,733,48.14
85982,2025-06-11,1,34,592,6,878,35.05
85983,2025-06-14,3,13,305,83,516,28.12
85984,2025-06-14,1,16,391,55,214,88.17
85985,2025-06-23,3,37,881,32,870,61.25
85986,2025-06-11,1,16,938,79,288,134.82
85987,2025-06-17,3,25,673,5,488,71.54
85988,2025-06-12,3,26,923,46,440,10.19
85989,2025-06-26,3,12,721,57,333,43.57
85990,2025-06-20,2,12,895,63,352,12.04
85991,2025-06-15,2,32,955,80,30,11.33
85992,2025-06-09,2,40,631,26,756,32.94
85993,2025-06-17,1,20,549,72,953,122.49
85994,2025-06-01,1,14,490,51,704,89.9
85995,2025-06-03,3,12,63,68,520,27.96
85996,2025-06-24,1,36,698,6,422,24.57
85997,2025-06-01,2,10,293,68,737,35.29
85998,2025-06-28,1,25,898,31,184,4.27
85999,2025-06-09,1,24,731,12,465,41.02
86000,2025-06-13,3,37,323,51,635,22.91
86001,2025-06-15,2,30,679,57,755,42.65
86002,2025-06-02,2,27,31,98,591,63.58
86003,2025-06-29,2,14,352,47,115,28.34
86004,2025-06-12,1,14,17,74,320,15.74
86005,2025-06-26,1,38,786,9,779,71.08
86006,2025-06-23,3,14,373,26,915,84.41
86007,2025-06-14,2,30,610,93,801,112.42
86008,2025-06-29,2,27,593,7,423,109.02
86009,2025-06-04,3,20,921,59,398,130.56
86010,2025-06-22,2,38,593,56,586,126.94
86011,2025-06-26,3,30,467,94,773,133.98
86012,2025-06-04,1,39,712,59,872,53.72
86013,2025-06-28,2,15,628,89,335,109.96
86014,2025-06-17,3,16,213,14,916,130.58
86015,2025-06-27,1,13,414,19,830,124.95
86016,2025-06-13,1,34,892,55,97,128.69
86017,2025-06-27,3,27,605,11,869,85.24
86018,2025-06-08,1,38,541,3,934,68.69
86019,2025-06-28,2,23,843,14,570,109.63
86020,2025-06-06,3,24,66,33,38,131.71
86021,2025-06-01,3,33,21,95,67,77.19
86022,2025-06-20,1,13,998,92,256,103.6
86023,2025-06-10,2,16,833,30,805,77.74
86024,2025-06-13,1,31,318,57,871,127.39
86025,2025-06-15,1,39,864,82,844,42.81
86026,2025-06-08,2,34,638,20,725,53.32
86027,2025-06-12,1,20,501,34,563,107.0
86028,2025-06-09,3,15,479,38,678,26.6
86029,2025-06-27,3,35,180,1,194,35.53
86030,2025-06-28,1,32,663,96,73,69.14
86031,2025-06-20,2,19,860,2,477,105.41
86032,2025-06-11,3,39,471,70,144,124.28
86033,2025-06-26,1,28,208,30,116,108.97
86034,2025-06-01,3,13,243,75,165,42.99
86035,2025-06-09,1,33,747,18,236,136.76
86036,2025-06-08,2,20,50,19,484,59.1
86037,2025-06-29,1,28,471,46,995,128.34
86038,2025-06-15,3,30,485,85,778,119.84
86039,2025-06-08,2,27,299,14,310,7.51
86040,2025-06-12,2,34,722,65,422,118.88
86041,2025-06-15,1,37,872,53,771,68.37
86042,2025-06-23,1,34,764,94,648,105.38
86043,2025-06-29,3,10,771,26,291,30.28
86044,2025-06-01,3,31,764,22,552,27.24
86045,2025-06-05,2,37,19,9,728,68.36
86046,2025-06-22,1,39,876,70,46,27.86
86047,2025-06-26,3,30,13,10,768,100.58
86048,2025-06-06,1,39,913,30,905,129.2
86049,2025-06-27,3,32,820,48,10,45.58
86050,2025-06-23,1,15,488,63,738,97.85
86051,2025-06-01,2,13,967,59,228,98.89
86052,2025-06-12,1,30,546,42,311,94.73
86053,2025-06-06,3,34,536,1,959,125.45
86054,2025-06-16,3,34,955,69,571,72.09
86055,2025-06-07,2,30,771,39,210,55.92
86056,2025-06-26,3,36,767,50,371,53.14
86057,2025-06-05,2,25,773,72,176,10.62
86058,2025-06-29,3,38,538,41,827,14.86
86059,2025-06-20,3,15,805,40,823,126.91
86060,2025-06-20,2,20,699,65,70,0.5
86061,2025-06-15,2,12,512,52,791,126.88
86062,2025-06-06,3,38,494,100,216,12.13
86063,2025-06-19,1,35,964,84,285,84.39
86064,2025-06-04,1,20,965,42,305,100.23
86065,2025-06-12,1,33,203,77,695,103.55
86066,2025-06-04,1,12,88,93,516,39.3
86067,2025-06-20,2,31,778,35,634,13.32
86068,2025-06-07,2,20,603,30,431,33.94
86069,2025-06-18,2,32,754,83,532,77.42
86070,2025-06-14,3,37,964,26,779,113.85
86071,2025-06-17,3,38,888,68,999,107.02
86072,2025-06-16,2,25,378,76,875,11.73
86073,2025-06-21,1,26,574,53,784,53.79
86074,2025-06-12,2,40,490,6,710,67.64
86075,2025-06-22,3,17,192,28,87,24.56
86076,2025-06-29,3,14,699,53,522,95.8
86077,2025-06-25,2,13,479,23,290,69.86
86078,2025-06-24,1,14,348,35,789,15.52
86079,2025-06-21,3,15,884,83,643,6.48
86080,2025-06-05,3,22,941,91,323,77.68
86081,2025-06-15,1,20,525,2,713,119.92
86082,2025-06-06,1,29,255,92,167,47.2
86083,2025-06-16,3,37,436,72,517,24.29
86084,2025-06-13,1,28,361,88,261,96.62
86085,2025-06-06,2,20,930,36,713,62.06
86086,2025-06-06,1,23,125,82,161,32.22
86087,2025-06-20,2,23,875,18,866,10.94
86088,2025-06-24,3,32,254,70,233,96.97
86089,2025-06-25,1,39,368,19,503,1.17
86090,2025-06-13,3,29,306,57,453,116.65
86091,2025-06-18,1,24,47,92,675,131.74
86092,2025-06-25,2,18,503,62,152,35.96
86093,2025-06-16,2,13,527,17,716,88.07
86094,2025-06-20,1,13,414,35,968,16.43
86095,2025-06-17,2,22,800,86,541,43.7
86096,2025-06-07,3,40,823,3,957,13.96
86097,2025-06-14,2,25,352,19,827,16.64
86098,2025-06-07,3,34,523,8,790,44.75
86099,2025-06-22,3,29,891,8,753,9.43
86100,2025-06-10,2,10,117,72,101,106.82
86101,2025-06-02,1,10,414,97,877,89.98
86102,2025-06-12,2,38,664,75,956,129.32
86103,2025-06-12,3,17,55,49,365,51.06
86104,2025-06-29,1,16,576,82,130,76.39
86105,2025-06-20,2,21,127,1,139,87.68
86106,2025-06-25,2,18,558,18,399,101.31
86107,2025-06-12,3,23,792,61,532,25.55
86108,2025-06-13,2,28,278,47,739,38.22
86109,2025-06-13,2,40,528,93,485,31.9
86110,2025-06-14,3,23,41,100,948,79.11
86111,2025-06-14,1,32,730,47,829,23.57
86112,2025-06-14,2,35,481,32,543,12.82
86113,2025-06-08,2,29,897,55,41,66.35
86114,2025-06-08,1,31,498,76,145,28.57
86115,2025-06-25,1,22,690,14,470,108.57
86116,2025-06-04,1,29,200,57,951,44.5
86117,2025-06-29,2,26,70,65,917,101.07
86118,2025-06-26,2,28,43,13,735,91.08
